queue_length,arrival_rate,service_rate,avg_delay_ms,throughput,drop_rate,congestion
51.4333,15,10,7.3955,10.0,0.2018,1
18.9333,18,12,7.6276,12.0,0.2789,1
57.5,24,19,7.8897,19.0,0.0965,0
1.3,5,6,7.8191,5.4,0.0,0
34.8,21,9,7.8569,9.0,0.512,1
11.7333,21,18,8.0758,18.0,0.1293,1
33.0,11,8,7.5941,8.0,0.0,0
0.0,7,16,7.7277,7.0333,0.0,0
65.1667,25,10,1596.1914,10.0,0.5073,1
0.0,6,15,19.6629,5.6,0.0,0
29.0,15,5,113.3174,5.0,0.5955,1
0.1,5,7,7.6586,4.5333,0.0,0
0.0,14,20,7.3833,14.1,0.0,0
0.0,5,8,8.3373,5.7,0.0,0
64.9,18,11,7.3548,11.0,0.2518,1
63.9667,24,9,748.8967,9.0,0.5292,1
11.5667,18,17,37.3061,17.0,0.0204,1
59.9333,24,10,90.3864,10.0,0.4944,1
12.9667,23,8,95.3517,8.0,0.6263,1
27.6333,18,4,388.3254,4.0,0.7362,1
78.9,23,7,7.7786,7.0,0.5634,1
0.0,3,10,8.0768,3.9,0.0,0
15.7667,23,14,7.76,14.0,0.3607,1
46.6,8,4,7.5869,4.0,0.2458,1
22.8333,22,19,7.7508,19.0,0.0887,0
53.8,25,16,750.1022,16.0,0.2829,1
18.7667,16,5,7.2078,5.0,0.653,1
0.0,3,16,7.4141,4.2,0.0,0
9.9667,24,16,79.114,16.0,0.3241,1
2.9,9,9,7.7064,8.7333,0.0,0
21.6,16,14,7.5991,14.0,0.0,0
86.9,24,6,8.6683,6.0,0.627,1
32.8,10,5,7.593,5.0,0.4119,1
47.0667,9,4,7.52,4.0,0.3679,1
43.8333,8,3,8.0423,3.0,0.384,1
0.5667,11,12,7.5785,11.1,0.0,0
41.5,16,9,7.7752,9.0,0.3389,1
0.0,3,17,7.3663,3.7333,0.0,0
66.7667,18,12,7.6228,12.0,0.1873,1
0.0,8,13,7.9522,7.8667,0.0,0
2.1,8,8,7.9753,7.8667,0.0,0
68.2667,25,8,8.0695,8.0,0.5843,1
19.5,20,14,7.7708,14.0,0.263,1
12.0,24,4,8.1434,4.0,0.8122,1
55.5,24,7,7.3959,7.0,0.6262,1
27.4333,18,11,7.8161,11.0,0.3123,1
55.0333,12,7,7.7043,7.0,0.2404,1
0.0,12,20,86.5294,11.6333,0.0,1
41.5667,23,11,7.8289,11.0,0.4656,1
22.2667,21,19,7.5912,19.0,0.0415,0
5.0,14,8,7.7653,8.0,0.4181,1
54.8,25,17,7.6925,17.0,0.2284,1
19.0667,11,5,7.473,5.0,0.4737,1
71.7,19,5,7.3514,5.0,0.6052,1
30.6667,16,13,7.756,13.0,0.0731,0
0.0,17,20,51.356,17.0,0.0,1
0.0,6,11,10.0562,5.7333,0.0,0
0.0,12,18,7.8746,12.5667,0.0,0
43.3333,14,10,239.7061,10.0,0.1544,1
1.3333,16,17,23.7951,16.5333,0.0197,1
45.9,23,10,7.6336,10.0,0.4978,1
0.0,11,20,7.5143,11.0,0.0,0
44.9333,14,10,7.6213,10.0,0.1513,1
42.9333,17,4,7.6705,4.0,0.6784,1
7.0667,17,17,7.3722,16.8333,0.0,0
0.0,8,19,7.4263,8.2667,0.0,0
32.7667,14,12,7.6456,12.0,0.0507,0
79.1333,15,4,7.4067,4.0,0.5466,1
0.0,4,13,7.4445,3.8333,0.0,0
0.0,5,15,7.8907,4.1,0.0,0
9.7667,12,9,7.5481,9.0,0.1884,1
42.6,25,9,7.6239,9.0,0.5852,1
0.0,7,13,8.0856,7.6,0.0,0
35.1333,13,6,7.4125,6.0,0.4696,1
0.0,7,15,7.7392,7.2,0.0,0
12.9333,20,11,7.8749,11.0,0.4216,1
4.8667,10,6,8.1706,6.0,0.3599,1
45.7,18,6,7.7709,6.0,0.5914,1
30.0333,20,9,7.9033,9.0,0.4983,1
0.0,9,18,7.6969,9.3333,0.0,0
5.8333,14,14,7.9419,13.6333,0.0,0
0.0,4,9,7.8701,3.6333,0.0,0
0.0,23,15,7.6667,12.0,0.4767,1
0.0,5,19,8.5042,4.7667,0.0,0
0.0,25,17,254.1665,13.0,0.4758,1
68.5333,23,15,7.736,15.0,0.2349,1
0.1333,14,16,83.9039,13.8667,0.0,1
0.0,11,14,7.8015,11.1667,0.0,0
0.0,8,20,8.3025,7.4667,0.0,0
60.7,21,12,7.6545,12.0,0.3169,1
26.8,18,8,7.9554,8.0,0.5019,1
10.0,22,6,7.6764,6.0,0.7068,1
0.4333,5,7,7.645,4.9333,0.0,0
0.0,3,15,7.5873,3.3333,0.0,0
22.8667,16,13,7.6235,13.0,0.1859,1
0.0,14,18,7.9313,14.2333,0.0,0
84.3333,24,5,7.992,5.0,0.6653,1
0.0,11,14,7.9816,10.7667,0.0,0
0.0,21,17,7.4322,15.0,0.2788,1
0.0,7,12,84.5458,6.9667,0.0,1
30.4333,18,12,7.7316,12.0,0.2668,1
0.0,8,16,69.5086,8.2333,0.0,1
0.0,3,12,7.4501,3.4,0.0,0
0.0,10,17,7.6369,10.1,0.0,0
23.6,23,12,7.423,12.0,0.4378,1
0.0,5,17,8.0131,5.0,0.0,0
35.4,24,7,357.1704,7.0,0.675,1
0.0,7,12,7.4143,7.3,0.0,0
47.8667,25,12,7.7619,12.0,0.4452,1
8.0,25,12,8.0248,12.0,0.5164,1
0.0333,16,18,7.5324,15.7,0.0,0
1.6667,4,5,7.945,4.4667,0.0,0
0.0,13,18,7.4258,13.5,0.0,0
0.0,6,15,8.2301,6.0667,0.0,0
18.3333,24,18,7.9575,18.0,0.2332,1
8.4,16,15,7.5422,14.9667,0.0108,0
4.5,10,9,8.3155,9.0,0.0582,0
61.8333,17,12,7.611,12.0,0.1193,1
0.0,3,7,8.0721,3.5667,0.0,0
3.0,25,12,231.4096,12.0,0.5205,1
78.5,19,5,8.4605,5.0,0.573,1
36.6667,12,7,7.2202,7.0,0.2961,1
0.0,10,17,8.2269,9.7,0.0,0
41.6333,19,16,174.5736,16.0,0.0922,1
17.4,21,20,7.7291,20.0,0.0079,0
0.0,5,12,7.3695,4.1667,0.0,0
0.0,12,14,7.8034,9.8333,0.1828,1
62.1,24,10,7.2763,10.0,0.4771,1
30.4,18,5,7.8955,5.0,0.6802,1
29.2,11,8,7.8813,8.0,0.1611,1
28.4333,23,10,7.6481,10.0,0.5266,1
19.7333,18,4,8.0218,4.0,0.7412,1
0.0,9,13,7.6092,8.6667,0.0,0
1.7333,19,20,100.0397,19.1667,0.0,1
5.6667,13,13,39.3023,12.5667,0.0,1
80.7333,21,6,186.8252,6.0,0.5789,1
40.5667,22,6,288.4685,6.0,0.6692,1
60.8,12,3,7.0867,3.0,0.5683,1
32.4667,22,4,8.6073,4.0,0.7664,1
0.0,3,16,8.04,3.4,0.0,0
0.0,8,11,7.5085,7.6667,0.0,0
52.6667,14,10,301.8638,10.0,0.0872,1
0.0,4,11,7.6776,3.8667,0.0,0
7.2667,4,3,7.3421,2.7,0.0,0
27.3333,16,6,7.4021,6.0,0.5685,1
85.7,24,4,540.1107,4.0,0.7106,1
25.2,8,4,7.2862,4.0,0.3691,1
0.0,5,12,7.6153,4.8,0.0,0
0.0,10,14,52.961,10.2333,0.0,1
15.2667,15,13,7.7319,13.0,0.0973,0
49.2,8,3,7.5949,3.0,0.3671,1
47.6,18,14,8.0188,14.0,0.1075,1
34.3,23,16,7.9565,16.0,0.255,1
64.2,12,5,637.1397,5.0,0.3588,1
0.0,15,18,52.7943,15.2333,0.0,1
29.4,11,3,7.367,3.0,0.6265,1
13.8667,23,11,42.6505,11.0,0.4904,1
0.0,9,15,7.4743,8.7333,0.0,0
17.6667,11,10,8.0954,10.0,0.0,0
36.2,22,11,170.8633,11.0,0.4347,1
0.0,9,17,7.7464,8.3333,0.0,0
0.0,4,10,7.4212,3.7,0.0,0
0.0,4,13,8.3308,4.1333,0.0,0
0.0,10,20,7.5737,10.3,0.0,0
25.6,16,9,7.2408,9.0,0.3721,1
33.6,19,16,225.0461,16.0,0.1113,1
0.0,24,19,17.5392,16.0,0.3398,1
49.2333,17,10,7.9731,10.0,0.2645,1
13.9,24,16,139.8877,16.0,0.3297,1
0.0,6,12,35.3386,6.0,0.0,1
0.0,13,18,19.4482,12.4667,0.0,0
11.9,7,5,7.7995,4.9667,0.2087,1
13.0,24,9,7.7704,9.0,0.6036,1
44.3,20,17,7.6667,17.0,0.0637,0
0.0,9,15,7.1542,9.4333,0.0,0
0.0,6,18,7.7507,5.9333,0.0,0
10.6333,16,11,83.1121,11.0,0.3012,1
0.0,14,15,9.1301,10.0,0.2754,1
0.0,4,20,7.5203,4.4667,0.0,0
22.1,23,17,108.2908,17.0,0.2397,1
30.0,15,13,7.7542,13.0,0.0,0
31.5333,10,8,7.7393,8.0,0.0102,0
0.2333,4,6,7.6099,3.8333,0.0,0
40.3667,13,8,433.7273,8.0,0.2461,1
18.2333,13,7,195.2269,7.0,0.399,1
0.0,12,19,7.9127,11.5,0.0,0
1.6667,7,8,7.7935,7.5333,0.0,0
14.8,11,10,7.7119,9.9333,0.0267,0
0.0,5,10,7.8298,5.0,0.0,0
53.7667,19,11,1064.4395,11.0,0.3135,1
75.6667,16,6,345.7943,6.0,0.4391,1
0.0,5,9,29.6736,4.7667,0.0,1
29.5667,24,14,55.2736,14.0,0.3847,1
12.8333,9,3,8.424,3.0,0.6335,1
22.2,15,5,7.6786,5.0,0.6223,1
1.1333,4,5,7.7272,4.0333,0.0,0
0.0,8,11,7.6974,7.2333,0.0,0
0.0,13,18,75.4773,12.4667,0.0,1
14.0,24,4,167.6606,4.0,0.8162,1
17.8,21,18,109.5806,18.0,0.0847,1
0.0,14,17,7.8118,13.8667,0.0,0
41.2667,10,7,7.542,7.0,0.0814,0
6.5333,12,9,7.7795,9.0,0.2017,1
77.3333,19,7,7.15,7.0,0.4825,1
1.7333,8,8,7.505,7.5667,0.0,0
0.0,23,16,7.558,11.0,0.5299,1
27.7,7,4,7.6601,4.0,0.2293,1
63.2667,17,7,7.7468,7.0,0.4433,1
0.1333,17,19,8.1686,16.3,0.0,0
25.3,13,4,7.4265,4.0,0.6285,1
19.4333,20,12,7.5155,12.0,0.3635,1
51.6667,16,12,1414.1163,12.0,0.1214,1
1.9667,6,6,8.1592,5.4333,0.0,0
0.0,9,16,7.5173,8.4667,0.0,0
65.0667,25,13,8.1293,13.0,0.374,1
69.0667,24,15,7.7949,15.0,0.2693,1
69.3667,11,5,7.6087,5.0,0.2554,1
0.0,10,18,8.0524,10.1333,0.0,0
0.0,3,13,7.7208,3.3333,0.0,0
77.3333,11,3,7.5148,3.0,0.4709,1
0.1667,8,10,7.7975,8.0,0.0,0
5.4,4,4,7.5499,3.8,0.0,0
0.5667,9,10,7.7,8.8667,0.0,0
2.6,10,10,60.7226,9.6,0.0,1
0.0,9,16,12.8504,8.9333,0.0,0
68.9,23,10,393.4982,10.0,0.474,1
37.1,23,9,333.9041,9.0,0.5464,1
0.0,8,17,7.8344,7.8333,0.0,0
38.7,19,9,7.5026,9.0,0.4656,1
52.4333,18,13,143.1133,13.0,0.1312,1
18.7,20,12,90.9852,12.0,0.3694,1
62.9667,20,9,253.9477,9.0,0.4312,1
1.4667,7,7,30.3646,6.6667,0.0474,1
63.1667,21,5,200.6731,5.0,0.6583,1
26.0667,21,16,7.3565,16.0,0.2136,1
41.8,17,10,320.2063,10.0,0.3115,1
0.0,14,16,7.6198,13.4,0.0759,0
67.3667,14,3,1172.073,3.0,0.6014,1
21.1333,18,14,7.4513,14.0,0.1857,1
19.8,17,3,525.9569,3.0,0.7817,1
7.0,23,13,8.028,13.0,0.4048,1
0.0,4,9,7.6384,3.5333,0.0,0
0.0,8,19,7.9701,8.1,0.0,0
36.2667,9,3,7.1426,3.0,0.4981,1
0.0,5,17,8.1325,5.2667,0.0,0
70.6667,21,11,337.8047,11.0,0.3268,1
26.2333,17,12,7.5171,12.0,0.2317,1
76.1,24,5,836.9737,5.0,0.6751,1
34.9333,15,11,205.5716,11.0,0.1412,1
19.3,10,9,86.0691,9.0,0.0,1
0.0,4,17,24.7618,3.7,0.0,1
1.0,18,12,7.8033,12.0,0.3252,1
31.2333,14,12,124.2085,12.0,0.0,1
12.0,25,12,102.469,12.0,0.5013,1
43.8667,18,9,149.376,9.0,0.4078,1
0.0,12,16,7.9442,12.1,0.0,0
0.6667,16,17,34.6912,16.0333,0.0,1
41.0333,6,3,7.4386,3.0,0.0947,0
0.0,7,18,15.5202,6.4,0.0,0
51.7,11,5,215.9786,5.0,0.4129,1
0.0,13,17,10.7638,12.7333,0.0,0
41.0333,14,5,7.5655,5.0,0.5325,1
71.6333,24,15,424.3469,15.0,0.2692,1
1.6333,4,5,25.2517,4.7,0.0,1
36.2667,12,5,7.8886,5.0,0.5039,1
54.4667,18,13,149.3356,13.0,0.1191,1
47.5667,23,11,101.2337,11.0,0.4557,1
0.0,17,13,28.4321,11.0,0.3555,1
31.3,22,20,7.8399,19.9667,0.0,0
49.6667,15,3,8.2195,3.0,0.6815,1
0.0667,7,9,39.3877,6.4667,0.0,1
0.0,20,11,23.108,11.0,0.4388,1
0.0,9,18,7.7851,9.2,0.0,0
0.0,10,18,24.4817,10.1,0.0,1
0.0,6,20,30.8478,6.6667,0.0,1
0.0,12,18,9.2669,11.8333,0.0,0
0.0,7,19,18.7791,7.4667,0.0,0
6.0,22,5,7.8149,5.0,0.7689,1
0.0,5,8,7.1181,5.2333,0.0,0
0.8333,18,19,7.6734,17.9333,0.0,0
54.1667,17,4,8.0573,4.0,0.6404,1
70.7333,21,4,1100.9807,4.0,0.6953,1
0.0,12,20,14.9888,11.7667,0.0,0
0.0,11,17,9.9886,11.1,0.0,0
0.7,4,5,7.3837,3.8333,0.0,0
0.0333,15,17,55.1743,14.9333,0.0,1
0.0,11,17,7.5207,10.4667,0.0,0
0.0,7,16,7.3522,7.4,0.0,0
0.1,5,7,11.6848,5.0,0.0,0
0.2,17,19,24.4954,16.7,0.0,1
0.0,5,13,8.2649,5.0333,0.0,0
59.7,13,3,82.2817,3.0,0.5787,1
16.7333,24,12,103.0686,12.0,0.4771,1
29.6,25,7,92.1971,7.0,0.6712,1
0.0,6,17,18.0608,6.5333,0.0,0
0.0,7,13,8.3315,6.9667,0.0,0
0.0,8,15,7.9012,7.6667,0.0,0
16.1,20,19,12.4556,18.9333,0.0,0
0.0,17,20,7.8712,17.7333,0.0,0
0.0,4,14,8.0479,4.1667,0.0,0
64.9,17,3,624.8983,3.0,0.6905,1
24.3667,14,12,69.1496,12.0,0.0,1
27.9,15,13,7.5864,13.0,0.0,0
27.8333,19,17,50.935,17.0,0.0,1
2.4,8,9,42.4897,8.4,0.0,1
77.7667,19,8,205.7498,8.0,0.3938,1
0.0,6,18,7.5766,5.7333,0.0,0
0.0,11,18,25.2492,11.5333,0.0,1
33.6,25,3,222.9762,3.0,0.839,1
0.0,7,20,33.0963,6.3,0.0,1
36.8,14,5,7.4939,5.0,0.5345,1
1.0667,9,10,7.5403,8.7667,0.0,0
0.0,16,19,7.9169,14.6333,0.1113,1
0.0,8,18,15.0671,8.2333,0.0,0
0.2333,4,6,7.6973,3.7667,0.0,0
70.8667,20,11,7.4364,11.0,0.3273,1
48.8,19,7,532.7738,7.0,0.5271,1
66.0333,14,6,466.9803,6.0,0.3876,1
23.4333,14,12,7.4051,12.0,0.0242,0
0.0,12,17,41.5675,11.9667,0.0,1
0.0,25,17,84.5989,13.0,0.4635,1
0.0,11,20,34.9889,11.1667,0.0,1
28.6,22,3,204.0497,3.0,0.8189,1
0.0,5,17,25.2138,5.7333,0.0,1
20.6333,21,15,78.6091,15.0,0.2338,1
39.7,14,8,273.3627,8.0,0.3364,1
73.9667,17,9,227.8356,9.0,0.2747,1
0.0,6,11,7.3538,6.0333,0.0,0
0.0,4,14,34.4981,4.0333,0.0,1
3.9333,11,6,50.7957,6.0,0.4177,1
10.8,24,16,59.8973,16.0,0.3228,1
0.0,15,19,14.6076,14.9667,0.0,0
67.2333,17,6,7.7489,6.0,0.498,1
0.0,24,20,85.0474,12.0,0.4972,1
0.0,10,17,7.474,10.2667,0.0,0
44.8,6,3,8.4334,3.0,0.0824,0
0.0,12,15,7.5569,12.2,0.0,0
0.0,3,18,7.7966,3.1667,0.0,0
0.6667,18,19,7.8266,17.6667,0.0,0
1.7,9,9,187.7835,8.5333,0.0,1
3.1333,7,7,8.0858,6.8667,0.0,0
21.1,5,3,7.17,2.9667,0.0,0
11.0,25,16,7.661,16.0,0.3556,1
0.0,5,14,8.0156,4.5,0.0,0
42.8667,16,3,7.4215,3.0,0.7091,1
59.9,11,7,7.404,7.0,0.1333,1
35.4333,9,5,899.7447,5.0,0.2792,1
67.7667,17,8,301.7016,8.0,0.3772,1
28.1667,14,7,8.3261,7.0,0.4203,1
8.6333,10,10,8.1074,9.7667,0.0,0
23.7333,20,18,7.8404,18.0,0.0627,0
2.3667,6,7,45.437,6.1,0.0,1
0.0,5,17,8.0699,4.6333,0.0,0
0.0667,6,8,6.9513,5.5333,0.0,0
0.0,16,19,7.7753,15.7667,0.0,0
65.3,16,4,8.2773,4.0,0.6062,1
50.1667,21,16,396.6837,16.0,0.1335,1
7.0,17,4,7.5677,4.0,0.7485,1
22.1667,15,11,7.43,11.0,0.2133,1
24.6,17,15,7.6387,15.0,0.0,0
0.0,7,16,7.2964,6.5667,0.0,0
12.0,23,4,8.3048,4.0,0.8073,1
63.0333,13,7,7.9361,7.0,0.2595,1
0.0,7,10,8.0948,6.7667,0.0,0
0.0,7,11,31.2739,7.7,0.0,1
0.0,4,9,7.792,4.2667,0.0,0
5.9667,9,9,76.803,8.7667,0.0,1
0.4,10,12,7.8451,10.1,0.0,0
0.0,9,13,7.6308,9.0667,0.0,0
0.0,13,17,7.8053,12.0333,0.0,0
13.7,16,9,8.0014,9.0,0.397,1
40.7,6,3,8.6274,3.0,0.1271,1
37.5,11,4,8.1642,4.0,0.5193,1
0.0,8,16,7.4543,8.2,0.0,0
0.0,5,16,7.8209,4.7333,0.0,0
14.3667,11,10,194.0652,10.0,0.059,1
68.7667,18,7,7.8236,7.0,0.4733,1
4.3333,8,8,7.8331,7.8,0.0,0
1.4,12,13,8.2536,12.0667,0.0,0
8.0,25,17,7.504,17.0,0.3103,1
55.0333,18,7,7.8423,7.0,0.4857,1
38.5,23,11,7.6346,11.0,0.4622,1
0.0,11,19,7.4969,11.1667,0.0,0
74.5,13,3,7.7766,3.0,0.577,1
43.0,23,3,8.1464,3.0,0.8055,1
0.0,14,20,119.2129,13.6667,0.0,1
17.5,15,14,7.8817,14.0,0.0,0
0.0,3,10,7.978,3.7667,0.0,0
7.0,24,9,7.9597,9.0,0.602,1
0.0,7,16,7.7762,6.7,0.0,0
0.0,11,14,7.9164,10.6,0.0,0
0.0,13,16,7.3923,13.0,0.0,0
18.8333,19,4,7.3083,4.0,0.7504,1
